question,answers
我大学后和王小波比较近。那几年每周末都在他母亲家相聚。他母亲5个儿女，只有他1个人在国内。于是他就经常住在母亲家，怕老人一个人，是个大孝子。母亲家旁边有个筒子楼里2间房的小屋，公共厕所和水房，冬天暖气烧得极热。偶尔我会和他住一块。里屋是他的生活起居和写作桌。外屋很小只有张床。他弟弟的孩子和我偶然会睡外屋。印象最深的就是他烧普洱茶的电炉和玻璃茶壶。里面总是有极浓的茶水，下面沉淀着大量茶叶。估计熬夜就靠那个。
目睹了他后半截人生（从我记事起到他去世，中间他出国很多年）。感慨很多。王小波有个八叔，当时双手打算盘，无比聪明是个天才。年少夭折。王小波父亲因为搞逻辑学，引起毛泽东注意，被毛接见聊了一下逻辑学的学术相关问题。69岁心脏病发独自倒在家中过世。王小波去世方式和他父亲一模一样。区别仅在更加年轻。王小波哥哥在受文革影响挖了10年煤。后来去美国博士念数理逻辑，解决了一个100多年未解的数理逻辑问题。最后的博士毕业论文自己系的教授搞不定，专门找了数学系的教授来看。毕业后他哥哥因为被文革耽误岁数太大。没有继续科研工作。
我的最大感慨是，留得青山在，不怕没柴烧。天才也好，资质普通如我也好，人都只有一个人生。王小波妈妈去年92岁，10月刚去世，白发人送走了自己两个儿子，又过了十几年才走。之前得过癌症，靠自己毅力锻炼，恢复了。王小波去世后一年，王小波弟弟又突然去世。当时孩子都没敢告诉老人。老太太感觉不对，但又无法得知真相。只是和我说她的疑心。当时国内只有我一人，只能瞒着。不停劝慰老人没事。老太太喃喃说，“除死无大事，除死无大事啊” 。
除死无大事。 人生在世，碰到什么坎，都只会是你人生中一个普通的节点。时间一长，什么都会成为过眼云烟。 留份宽心，也许这样导致目标感没有强到能和社会精英逐鹿。但只要有耐心，不怕挫折，假以时日，目标总会实现的。作为一个42岁还在以玩游戏看动漫为生活主体的大叔，保持健康和有活力地追求智慧和有趣，做自己热爱的工作，保持善良，做精神自由的人，是我从王小波的人生学到最重要的东西。希望每个喜欢王小波的人，都有自己充实和健康的身体和精神。

这个月有两个人被拿出来隆重纪念，都是早就计划好的。
一个是张国荣，一个是王小波。
你得承认不少人是在张国荣自杀之后才听说并喜欢上这个“哥哥”，王小波也一样，97年他死得很突然，名声也在身后突然爆炸了起来。
1994年，王小波的《黄金时代》终于在大陆出版了，华夏出版社搞了一个研讨会，一共只有20多个人参加，李银河亲自上阵做了会议记录。
1994年也是中国互联网元年，中科院高能物理所第一个接入了互联网，丁磊从同学那里借来了一个账号登上了yahoo，张朝阳从MIT回国，王志东创办四通利方，马云创办海博翻译社并在美国第一次看到了互联网，张小龙也是那一年毕业直接辞掉了电信局的工作去了广州。
如果你在那个时候搞一个互联网研讨会，估计能到场的也就是20多人。
说不定里面就有王小波。
1992年前后，王小波写了两年“科技博客”
知乎网友Vernsu把王小波作品、书信里面和计算机、互联网有关的信息全都摘录出来做了一个网页，大家可以点击 王小波和编程 查看全文。
一共18条，其中14条写于1991年春节后到1993年春节前这两年时间里。1992年“更新”最为频繁，王小波写了自己做统计软件、输入法的事情，还有购买、维修计算机的经验之谈。
从中能看出来王小波是在美国读研究生期间接触的计算机，回国之后在人大负责一个计算机室，但是因为软件奇缺，又要做一些社会学研究的东西，所以开始自己接触编程。
王小波先后学了Fortran、汇编语言和C语言。为了做出软件需要的中文窗口和在电脑上输入自己的小说，他参考严氏拼音做了自己的输入法，实现了自定义拼音字库、输入后再修改这样的“高级功能”。
因为王小波的IBM PC/XT内存很小，李银河又不准他花钱买新的，所以他费了很大精力把软件的大小控制在55K以内，这让他很得意。但是因为turbo.c的原因，软件兼容性不太好，而且图形显示的速度一直不行，让他承认自己技不如人。
如果当时有互联网让王小波可以把这些文字共享出来，那他可以称得上是中国第一代科技博客作者。
但是1995年，中国接通互联网后不久，王小波的“科技博客”却停止更新了，最后一条是：
来不及创业
王小波如果不是这么耿直的Boy，他本来是有机会创业的，在他的“科技博客”里面，他已经看出来很多商机，
史玉柱、雷军的第一桶金都是汉卡，如果王小波抓住了软件汉化和中文输入这个“风口”，就不只是骗一些钱的事情了。
王小波还关心了一阵硬件的发展，研究了国内进口电子产品的政策。因为穷，所以锻炼了自己维修装配电脑的动手能力。如果继续朝着这个方向发展，王小波应该在中关村盘下一个档口销售、维修兼容机，说不定就没有后来刘强东的故事了。
可惜王小波很快见异思迁，开始把精力放到了文学上面，
我们知道写下了《大连金州不相信眼泪》的老榕，后来做了中国第一代B2B电子商务网站8848。一大批文艺青年，包括张向东和王微，先后投身媒体、门户和视频网站的创办。
更不要说今年是内容创业的风口，王小波若是活着，即使已经是接近65岁的人，也符合超级IP的设定，出来拿投资，Papi酱的1200万肯定是不在话下。
但是有个创业的外甥
然而王小波毕竟是个耿直的Boy。
我们没办法验证他如果创业究竟会发生什么，历史不容假设。
但是王小波在《我怎么做青年的思想工作》一文里面写过他的一个外甥姚勇（姚勇本尊 @王书 也跑过来答题了，大家速去围观），也是一个耿直的Boy，喜欢摇滚，喜欢文艺，又喜欢编程，一心把王小波当成楷模。爸妈的话不听，舅舅说话就听。
姚勇听舅舅的话考上了清华，毕业做了程序员，但是没放下摇滚梦，帮水木年华做了一段时间音乐。07年他接受《南方人物周刊》采访回忆王小波，说丁磊曾经来挖他做3D游戏引擎，他不认识丁磊拒绝了，后来发现丁磊居然成了中国首富，
所以就在07年，这个耿直的Boy上赶着颠儿颠儿去给马化腾写了《QQ炫舞》，全盘抄袭了《劲舞团》。
但是毕竟是王小波的外甥，抄完了在CSDN上骂娘，
所以你看，王小波要是生在了今天，说不定就跟这个外甥一样，去给人写网络小说、编段子、做游戏去了。做得不顺，也会吐槽骂娘，骂得比别人都好看。
王小波说过，
我们创业者，究竟是像他的那种人，还是不像他的那种人？
----------------------
本文作者老编辑，首发于微信公众号老道消息（laodaoxx），原标题《1995年，王小波的博客停止更新》。老编辑的团队正在招募一名对世界不太友善的女性写手，对时尚和设计要有点感觉，对科技互联网有点兴趣。简历发送到4@bushangban.com

说说我自己的理解。
王小波，新中国历史上最早的程序员之一，小说圈中的Geek！

早在90年，王小波就自学编程、C等语言
独立研发了中文编辑器和输入法
靠买软件赚了一大笔钱
深受很多中关村老板的喜爱
纷纷邀请他做资深程序员

当时的马化腾还蛰伏在深圳电信，腾讯还没有影子，马云还在思考中国黄页的出路，李彦宏还在加州的院子里种菜养花，日后统率中国互联网的BAT连一个萌芽都算不上啊！

这位神奇的程序员
究竟有着怎样的职场故事？
他是如何做到从编程到文学的无缝跨越的？
且看下文



王小波，骨子里有着极客的精神

早在90年代初，王小波就接触了计算机。1988年，他毕业于美国匹兹堡大学东亚研究中心，获硕士学位，那时就知道Macintosh，玩过IBMPS/2。

没有理想的应用软件，那就自己创造

早期，因为国内应用软件缺乏，尤其是中文编辑器和输入法。很喜欢写文字的王小波，就琢磨着，能不能自己编一套出来。说干就干，爱捣鼓东西的王小波就利用闲暇时间学习了FORTRAN，汇编，C等各种语言，接着又学习了数据结构，算法的相关知识，还有编译原理，终于创造出了中文编辑器和输入法。

在当时，这两个软件中的任何一个，都是大牛级的Geek才会去尝试的东西。这对一个当时爱写文字的他来说，简直天方夜谭，而且，类似的中文编辑器也就严援朝的CCDOS和求伯君WPS1.0，都是个人倾毕生所学以及背后的长城公司、金山公司投入大量的人力物力的结果。

通过卖软件，王小波也赚了一些钱，这算是最早的商业模式了。很多中关村老板，纷纷向王小波投去橄榄枝，邀请他加入公司做一名资深程序员，但被他一一拒绝。

有钱了干嘛？给自己投资呗。

身后这台就是王小波花大价钱买的286。王小波高兴得一塌糊涂，特意拍下了一张合照。

在当年3月份的日记中对此有翔实的记述，行文之间，甚是得意：

当问及王小波为什么要自己开发文字编辑程序？
王小波很淡然地说，别人编的软件我既使不惯，也信不过，就这么点原因。

这种坚韧就像是领导让你去改别人写的代码，看了几分钟之后，你一摔键盘，“费劲，不如自己重新写一个！”

在《似水柔情》一书中，王小波骨子里那种执拗精神展露无遗：“我觉得我还是我，我要拥有一切——今天要是不把那段C++程序调通，老子就不睡了......”

王小波，程序员撩妹之楷模
赢得了一整个银河

读过《黄金时代》、《红拂夜奔》的人，就会发现，王小波笔下的每一段故事都关于一个天真得有点轴的姑娘陪一个不合时宜的男人，度过了那个鸡飞狗跳的年代。管他世外有多乱，天真的还是天真，不合时宜的依旧不合时宜，像极了两颗钉子拧巴起来，钉在洪流里。

两颗钉子我行我素，洪流里的人面面相觑。

这就是王小波，敢说、敢写，简单，率真，是荒唐的时间里真诚的存在。

这也是王小波和李银河爱情故事的缩影。管他世外有多乱，天真的还是天真，不合时宜的依旧不合时宜，天真得有点轴的银河陪王小波，度过了那个鸡飞狗跳的年代。

在第二次和李银河见面时，王小波就向提出交往的要求。李银河在多年之后坦言到，“被其表白后，感到有些难以接受，他的长相……实在是种障碍，差一点就分手了。”

王小波却浑然不在意，还能趁机调侃“一想到你，我这张丑脸上就泛起微笑。” 即使再排斥他长相的人，也不会给他难堪了吧。

有着“整容般有趣灵魂”的他，每每给李银河写信总是这样开头：“你好哇，李银海“，字里行间透出类似孩子般的对爱的渴望与无助。



《爱你如爱生命》一书，记录了王小波对李银河说过的情话：

王小波给予银河的爱，是自由的，真诚的，率真的，像极了他自己。

王小波，IT届的一大“叛徒”
却找到了最好的路

纵观王小波的一生，他对于互联网的深度体验，与其在文学上面的尝试是可以等量齐观的。

玩硬件、写软件、上网写博客、用电脑写作、用软件卖钱……王小波的互联网经历，几乎涵盖了今日程序员生活、工作的各个方面。

然而，混熟了互联网的他，对其已提不起兴趣。

“我对微机已无兴趣，因为发现写小说也可以赚到钱。”

或者说的可以更直白点，王小波学编程就是为了赚钱养活热爱写作的他。

没有人限定了谁的一生该怎么走，不妨问问自己：你想怎么走。

王小波选择了写作。

1992年从北京大学、中国人民大学辞职，王小波成为自由撰稿人，陆续出版了《黄金时代》《白银时代》《青铜时代》《我的精神家园》等知名作品。他的唯一一部电影剧本《东宫·西宫》获阿根廷国际电影节最佳编剧奖，并且荣膺1997年戛纳国际电影节入围作品，使王小波成为在国际电影节为中国取得最佳编剧奖的第一人。


高晓松曾评价王小波，“以我有限的阅读量，王小波在我读过的白话文作家中绝对排第一，并且甩开第二名非常远，他在我心里是神一样的存在……王小波是可以和卡夫卡媲美的。”

一个比高晓松还丑的男子，却被高晓松称之为神一般的存在，可见王小波在文学上的天赋与创作是惊艳世人的。

王小波的这次叛变，是极其正确的。

可就在1997年，4月11日，一个很平常的日子，王小波心脏病突发，一个人悄悄地离开了世界。

在他去世的1997年，也是中国的互联网元年。

这一年，联想超越IBM成为中国个人电脑市场霸主，张朝阳创办了搜狐前身爱特信网站，丁磊在广州创办网易，王志东的四通在线拿到650万美金风投，四通利方体育沙龙上出现了一篇著名的帖子《大连金州没有眼泪》，当时的马化腾还蛰伏在深圳电信，腾讯还没有影子，马云还在思考中国黄页的出路，李彦宏还在加州的院子里种菜养花，日后统率中国互联网的BAT连一个萌芽都算不上。

或许我们可以打开脑洞，如果王小波不死，他除了文学创作，在互联网领域，可以去混论坛成为老榕、陈彤一般的人物，可以去创业成为张朝阳、丁磊，可以去布道成为凯文凯利……也可能在博客微博时代成为公知代表，也可能形象崩塌一败涂地，也可能成为自媒体达人每次打赏无数……

但这都不是王小波。做极客的王小波与做知识分子的王小波，是一个硬币的两面，用编程的写作互证，才能找到一个血肉丰满的王小波。



这些都是王小波。
用丑丑微笑面对世界的王小波；
通过自己努力改变生活的王小波；
在热爱面前，愿意倾尽所有的王小波。


王小波在杂文集《沉默的大多数》中［科学的美好］这样写到：
“我现在既不是化学家，也不是数学家，更不是物理学家。我靠写文章为生，与科技绝缘——只是有时弄弄计算机。这个行当我会得不少，从最低等的汇编语言到最新潮的C++全会写，硬件知识也有一些。但从我自己的利益来看，我还不如一点都不会，省得整夜不睡，鼓捣我的电脑，删东加西，最后把整个系统弄垮，手头又没有软件备份。”
-------------------------------------------
不得不说，《沉默的大多数》这本书读起来真的是拍案叫绝：

计算机水平很高，恶搞水平更高，他不高兴的时候把命名都写成caonima1，caonima2，caonima3
……
"
怎样评价《数码宝贝》第一部中的泉光子郎的编程水平？,"受到 @夜路川 答主勇于用python进化自己室友的激励，我顺便深挖了一下《数码宝贝》第一部第五集中光子郎在电脑上敲出的代码，终于把原始代码跑了出来，视频在最后。

虽然这段代码会自己乱动并让甲虫兽进化，显得狂拽酷炫吊炸天，但其实和第十集出现的代码是一模一样的（而动画里表现出的效果明显不同）。第十集里的代码反而看得更清楚一点。

根据这张图抽出文本如下：

如果想重新原汁原味地运行这段代码，首先要明确它的语言和版本。注意到注释和变量定义的语法更接近C系语言，但还有endwhile、func、endfunc等关键字，可以确定这不是VB或者其他主流的BASIC系语言。但是代码行号的格式暴露了这货肯定是个远古产物，我本来想看看光子郎电脑上这个文件的后缀名是什么，瞅了半天发现是“名称未设定 3”（见上图），失去线索的我只能开始疯狂的google……

在资料检索过程中主要发现两个问题。一是和这段代码语法相近的语言太多，比如VFP（Visual FoxPro，知道它的人肯定都老了）、VimScript、SAP采用的ABAP、早期PHP、伪代码的某个版本[1]、乃至德仪计算器的自创脚本语言等等。经过一个个的尝试，发现这些语言都是形似神不似，并不是真正的答案。

第二个问题是，如果仔细看光子郎的代码，你一定会陷入困惑，因为这段代码根本不像是有一个统一的语法规则。这里举两个栗子：

然而，在我就要放弃之际，一位国外先行者的博文给了我曙光（尽管文章里有一些错误）[2]。这个语言最终还是被查出来了……

事情要追溯到1987年，夏普发布了一款型号为X68000的PC。作为那个年代的电脑，搭载了10MHz的摩托罗拉68000CPU，1MB的内存，没有硬盘，且只在日本发售[3]。其操作系统是夏普为这一系列电脑专门设计的Human68k，《数码宝贝》中的那段代码，就属于这个操作系统专有的编程语言X-BASIC[4]。

这个系列的最后一款电脑在1993年发布（配置有所增强），而《数码宝贝》第一部是在1999年放映的，可见在动画制作时期，光子郎的代码也不算特别陈旧。

为了实际地跑一下这段代码，又经过一番艰辛的努力，我搞到了X68000的模拟器，还有操作系统Human68k（version 3.02）的磁盘映像，现在还能找到这些东西，真的要感谢极客阿宅们的默默奉献。

在模拟器里一开机，感觉就成功了一半：

为了能使代码顺利运行，还需加载SX-WINDOW映像。最后终于找到X-BASIC，一字不差地键入了光子郎的代码：

执行run命令，按代码要求输入一个1到2之间的浮点数值，下面就是见证奇迹的时刻了！

我不禁望向窗外的那只放屁虫，它仍在很悠闲地晒太阳，很遗憾我的甲虫兽并没有进化……原因很简单，这真的只是一段随机生成「coast」轮廓的代码。初始输入是一个阈值，从视频里看，显然阈值越高「海岸」越险峻，阈值越低「海岸」越平滑，很有可能是摘取了当时哪个游戏里地图生成器的一段源码。所以，导演又糊弄事呢？

为了跑这段代码，我查到了一些资料和工具，在此罗列一下，有兴趣可以看看。

最后话说回光子郎的编程水平，这段代码的难点主要在于用递归实现了分形图形的绘制，虽然没什么特别神秘的地方，但还是需要一定程度的编程技能和数学知识。原理上很像我之前绘制谢尔宾斯基三角形的代码：

但是光子郎当时好像上小学四年级？

而且在动画里，这段程序的输出是这样的，光子郎最后靠这个成功还原了他和美美所在的迷宫。

嘛，单从这里看，感觉能进科大少年班就是了……

彩蛋：当年X68000系列的电脑还随附一个名为060turbo[5]的软件，单独装在一个磁盘。这个软件的唯一功能是在屏幕上随机打印一张复杂的分形图形（疑似Mandelbrot图像？并不是很确定）。我用模拟器试了一下，效果确实惊艳，感觉光子郎在成为分形大师的路上还需努力23333。


2020年，光子郎用Python打开了数码宝贝世界的大门，也象征着我们的青春结束了。





不说别的，就看他写了什么。
坐标是数码宝贝第一部的第五集
这是和 黑安杜鲁兽 战斗时
光子郎用来进化甲虫兽的代码
发现这大概像一段VB代码。不敢确定。
根据诸位大佬的研究，光子郎的代码是X-Basic
破千了！！ 十分感谢各位大佬的抬爱。在各位大佬的指正下，把这个看不清楚写错的文本修正一下。
转文本如下：
对这段代码的个人理解如下：
定义一个浮点数 s
当 s<1 或 s>=2
s = input(""ratio 1 to 2"")
s = (s-1)/10+1
screen 估计是一个类？不知道有什么用
大佬指出 这是一个屏幕控制命令
sqr 估计是开方函数 s = s^2-1
定义四个浮点数
调用fractal函数 他给这个自定函数叫 分形
调用又一个自定函数 line 接受6个参数最后程序建了模所以估计是一个画线函数
这里声明前面的fractal函数 这还是一个递归函数
前面不知道变量s是啥所以这个代码从这里开始可读
经过大佬指出，s变量是x2,y2值的一个参数
四个浮点数
这是求两点距离的公式 l 是两点距离
如果这个距离小于2 或者 sp>=9
画条线后返回？
rnd 应该是随机数函数
递归调用
在这里根据编程语言的通性，笔者用python大概重构了一下这份代码。希望能够进化我的舍友。
基于前辈和大佬，对这份代码进一步修改：
运行结果如下：

光子郎的结果：

甲虫兽表示身体发烫。充满力量。
愿伟大的祖国繁荣富强，国庆节快乐。

前方多图，流量预警
————————————————————————
友情提示，本文配合此音乐服用效果更佳：
有句话叫做不看广告看疗效，我们就直接来看看光子郎都有过哪些优秀操作吧。
光子郎的成就不完全统计：
1.成功分析出了动力室的程序，并且用程序手动进化了甲虫兽（技术宅威武）。
2.成功获取遗迹的地图，并且还建立了语音通讯来指导美美如何走出这个迷宫一样的地方。
3.分析了发现希望徽章后出现的那个山洞里面的程序，直接得出了数码世界是建立在现实世界之上的结论。（我觉得这段是光子郎最神的一幕。）
4.发现了分子兽在金字塔之下的密道。
5.基本上找出了石盘上卡牌摆放的内在规律。（之前在水底，玄内说的那些东西也基本上只有他才能完全理解，最后干脆单独和他说。）
6.成功设置好了玄内传给他的“数码结界”程序，正是靠着这个程序才保护了他一家人的安全。
（你看不见我~你看不见我~你看不见我……）
7.连接了巨鲸兽的视觉系统可以看见巨鲸兽所看见的，并且还配合嘉儿的哨声完成了一个“声纳系统”。
8.通过查询玄内老人给他的数码宝贝图鉴，光子郎发现了战斗暴龙兽的杀手锏“恐龙克星”，给了孩子们一针强心剂。
9.虽然一开始由于使用电脑造成暴露目标，但是光子郎很快就把他和太一的方位变成了”禁忌的多重存在“让敌人一头雾水。
10.没错，重头戏来了。在剧场版《我们的战争游戏》里，光子郎开始疯狂地秀起了操作(值得一提的是，在另一部同为细田守指导的电影《夏日大作战》里，主角也是一个技术宅)：
(1).看一个人的技术水平，可以看和他交流的都是些什么水平的人（光子郎自己也说过，在数码世界里最希望的事就是回到家上网发邮件给他的朋友）：
当然了，更diao的在后面，这水是有多深…
(2).小试牛刀，几下子就成功连上ISDN网络。
(3).在由于地狱使者兽入侵导致掉线以后，通过卫星电话连接上了外国节点再次进入了网络。
(4).最后的关头，光子郎意识到BOSS的速度太快导致无法锁定，直接快速把巨量的邮件全转发到BOSS的邮箱，于是，BOSS卡机了……，被奥米加兽成功击杀。
10.剧场版里的夏天过去了，在第二部的故事里光子郎依然风头强劲，多次发挥重要作用。
(1).仅靠一张杂志照片就大概分析出了一乘寺贤家所在的大体位置（细思极恐）。
(2).提出只要有D3暴龙机（顺便说一下这个名字也是他给取的），任何一台上网的电脑都可以打开数码世界大门的假设并且应验。
整个第二部里的光子郎，基本上分析与联络玄内的事情大部分都是他在做，作为一代二代补充性质的广播剧《两年半的休假》里也提到光子郎一直就联系着玄内并且早就知道了被选召的孩子们不止他们几个了。
给第二部主角做知识辅导也是经常的事情。比如解释数码宝贝的合体进化（他还专门为此新做了一个词：“Joint + Progress=Jogress”），又比如下图里向一乘寺贤解释为什么新的被选召的孩子们的神圣计划会变形。
11.而在第二部的剧场版《超恶魔兽的反击》里一开始，光子郎就充当了一个召集者的角色（毕竟网络世界要是出了什么异常肯定是他最先知道的）。
在太一阿和都要把最重要的戏份让给新主角，阿助差不多永远在考试or复习的情况之下，光子郎在技术支援方面的戏份还是那么吃重，真是让人不禁有些唏嘘——
好了关于他的事绩基本上说得差不多了，不得不提的是他还有一个非常可贵的品质：
对计算机的专注。
第一集开始就在自己一个人摆弄电脑。
太一觉得“电脑敲一下就好”，被光子郎赶紧拦下了。
还是素娜最能了解别人的感受啊。
唉…并且作为一个光美党，我要先去哭会儿…：
由于只注意遗迹里的文字，不理会美美，结果人家都气哭了，说他是个笨蛋。（一声叹息）
不过也就是在这个岛上，美美明白了光子郎研究文字的意义，光子郎也明白了不能单纯靠电脑的运算。于是到了第二部的剧场版里大家就玩得很开心了…
总之不管别的了，反正技术宅你今年一定要把美美给追到手啊听到了吗！加油！QAQ
新PV出了，美美早已看穿了一切，哈哈。
————————————————————————————————
11月新剧场版上映更新！
《数码宝贝大冒险Tri.》的第一章「再会」已经上线了。
我们的光子郎依旧是操作犀利,意识超前,输出恐怖。
距离第二部已经又过了3年，人类世界再度出现迷之怪物。
八个孩子们再度聚首，不得不说光子郎还是那个最能透彻地分析情况的人啊（这时要是能再响起技术宅专属BGM就好啦）：
第二，神圣计划发生故障（被阿武先说了）
（不过在这里还是要小小吐槽一下，你们倒是好好听光子郎讲的啊…果然光子郎的水平已经进化到了大家都不明觉厉的程度了吗？……诶诶，太一跟阿和怎么又吵起来啦。扶额）
（还有阿助啊……你其实是专程来虐狗的吧！~我也想问，对方是人类吗…【喂！）
(把光子郎都惊呆了…)
（哈哈哈此刻大家的表情都神同步了）
好了，接下来光子郎开始蓄能了，大家赶紧做好心理准备。
先是和阿武聊天的时候，表示自己早已是买买买的一员了（按照剧场版的设定那还是在05年啊）。
（其实光子郎你的小心思啊，其实大家都明白的啦…）
接下来就又是光子郎的秀操作时间了，为了挑选好看的衣服，他开发了一款“光子郎环游世界”（大雾）软件。即使宅在家里也可以各种衣服换着穿啦。
（哈哈，甲虫兽你真是为光子郎操碎了心啊）
好啦，镜头一转，我们又来到了……
嗯，看来美国网友真的是没白交啊。
前方核能预警！
看到这儿的时候我已经不由自主地献上了膝盖…
一个电脑制作的虚拟空间可以快速地了存入和取出数码宝贝，简直就像是自己造了一个“数码世界”一样啊。这时光子郎的帅气程度我感觉已经超越分析出数码世界奥秘那集了。
终于，就在光子郎的办公室里，数码宝贝总算是有了媲美隔壁棚精灵球一样的黑科技了（虽说六代好像也有类似的技术，不过对于大冒险系列来说这还是首次吧）。虽然端口携带不是很方便，但是也可以用数量来弥补嘛。
相信不少人会有一个疑问，太一明明把护目镜送给了大辅，为什么在Tri.又戴上护目镜了呢？
嘿嘿，答案就是光子郎熬夜只睡了三个小时给太一做了新的护目镜！
技术宅亲手制作的护目镜当然不止是用来耍帅的。
戴上以后才发现另有玄机（谷歌赶紧开发这样的应用吧，哪怕只是模拟的也好啊）
而太一也正是通过这个在摩天轮上发现了巨大的数据错位。
故弄玄虚装神秘的阿尔法兽出现了。光子郎马上动用电脑里的图鉴（肯定也是优化过的了，还带扫描分析的）。只可惜相关数据还是太少了。
是的，第一章里光子郎的表现就是这么抢眼。
但我还是要说！光子郎你就不要再各种迷之脸红啦，赶紧就从了美美吧！你看看连阿助都有女朋友了（喂！），你到底还在等什么呢？
众人：有情况
加油啊光子郎！明年再见！
————————————————————————————————
《数码宝贝大冒险Tri.》的第二章「决意」上映更新！
光子郎依旧充当着的技术核心作用。总是能第一个知道有突发情况出现并且及时地通知给大家。
并且一直在根据最新情况分析这次危机的原因：
说到这个感染的问题啊…
喂！数码兽你们又在乘机卖萌了！萌死我算了…
哈哈不过他们也不用太担心，因为光子郎也不是毫无准备的啊：
在收到一封神秘电子邮件后，他进行了解析，果然又是与数码世界有关的信息。不过答案真正揭晓，又是在之后的事情了。
在扭曲消失以后光子郎及时地打开了观测数码世界的窗口（虽然不能够进入，但是在数码世界的数码兽能听到电脑那头孩子们的声音）：
呐呐呐，至于光子郎和美美的事情呢…
怎么说呢…光子郎说了句“美美太以自我为中心了”。美美的心里明显是很不好受的（当时第一反应：？？？我去，官方你不要这样…）
嘛。不过乐天的美美还是在大家（特别是望月芽心）的鼓励下调整好了状态。光子郎更是看到她的照片立马就跑过来了。
哈哈一副要面试了的表情：
哈哈哈光子郎你还是蛮帅的。不过不要老是害羞啦勇敢一点吧！你看美美多大方啊。
————————————————————————————————
《数码宝贝大冒险Tri.》的第三章「告白」上映更新
这章，光子郎也陷入困难了，虽然他可能已经算是孩子们里面知道的最多了。
数码兽们，还是被感染了……而且还不止一只，甚至光子郎也清理不出头绪……
光子郎开始没日没夜地钻研，几近崩溃的状态。没办法，这集他是主角，真正的考验来了。
当然光子郎毕竟是光子郎。从这句话里就能够看出来。
感觉甲虫兽的话是互文，“希望”对应的是光子郎的“知识”。
终于，光子郎调查清楚了！错位的发生是因为原本的二进制被篡改成了一个数码数据无法处理的计数法。
而光子郎很快也通过数据分析知道了感染发生的根源
最后关头，光子郎还在错位空间里创建了一个备份场，不单能使数码宝贝不被重启，还能剔除感染。可惜最后一个都没有留住，哭瞎了QAQ
调整好了数码世界的坐标（之前也是他一直在联系众人再回去）
图鉴再度发挥了作用
就这样，被选召的孩子们又一次前往数码世界展开了冒险……
光子郎的故事，未完待续。
"
